"Ref. fiche";"Statut";"Commune";"Localisation précise";"Catégories";"Modération";"Description";"Proposition";"[Public] Commentaire Vélo-Cité";"[Privé] Commentaire Vélo-Cité";"[Public] Réponse de la collectivité";"[Privé] Réponse de la collectivité";"Email";"Date de création";"Dernière modification"
F180902;"";"Floirac";"Voie verte entre P.laffargue et Richelieu";"Détérioration de la chaussée";"1";"La voie constituée de dalles de ciment est assez dégradée. Un endroit est particulièrement dangereux avec des dénivelés importants, des arêtes en ciment tranchantes et un trou en formation.
Les risques concernent aussi bien les piétons que les cyclistes particulièrement en nocturne.";"";"";"";"";"";"contact@velo-cite.org";"2018-09-11";"2019-03-20"
F180901;"";"Bordeaux";"rue Bauducheu";"Stationnement vélo";"1";"Demande d'installation d'arceaux rue Bauducheu, à l'angle de la rue Louis Mesplet, pour les 6 à 9 vélos des résidents régulièrement stationnés dans la rue et sur le mobilier urbain, par manque de places dédiées.
Supprimer une place de stationnement voiture pour y installer ces arceaux semble pertinent au vu des nouvelles pratiques de mobilité des habitants de la rue.";"";"";"";"";"";"contact@velo-cite.org";"2018-09-13";"2019-03-20"
F180802;"";"Mérignac";"Avenue Pierre Mendès France";"Détérioration de la chaussée";"1";"Enorme trou au milieu de la piste. Ce cratère a déjà fait l'objet de rebouchages mais se reforme toujours. Il faut envisager plus qu'une simple tartine de goudron.";"";"";"";"";"";"contact@velo-cite.org";"2018-08-20";"2019-03-20"
F180801;"";"Lormont";"Intersection rue Paul Courtauld - bd. odilon redon";"Signalisation / Marquage au sol";"1";"La piste cyclable du pont d'Aquitaine n'est pas du tout indiquée depuis Lormont. Il manque des balisages partout mais celui dont l'absence est la plus marquante se situe à l'entrée
même de la piste d'accès au pont : pas de panneau B22a et aucune signalétique de direction. On voit uniquement les panneaux de sens interdit. L'amorce de piste peinte en vert ne suffit pas pour inciter les cyclistes à s'engager. ";"";"";"";"";"";"contact@velo-cite.org";"2018-08-10";"2019-03-20"
F180729;"";"Bordeaux";"6 - 8 rue Brian";"Stationnement vélo";"1";"De nombreux usagers du vélo dans ce quartier du centre-ville de Bordeaux, situé à à proximité du cours de l’Argonne, éprouvent des difficultés à stationner leur vélo. Nombre d’entre
eux se trouvent contraints d’utiliser le peu de mobilier urbain existant sur la placette située à l’intersection des rues Brian, Millière et Cadroin. Certains riverains, quand ils le peuvent, doivent
les monter quotidiennement dans leur habitation.";"Installation d’arceaux de stationnement vélos. Le demandeur propose cet aménagement entre les numéros 6 et 8 de la rue Brian où la largeur du trottoir permettrait de ne pas gêner la circulation des piétons, PMR et poussettes.";"";"";"projet de réaménagement du carrefour incluant du stationnement vélo";"suppression des feux de circulation";"contact@velo-cite.org";"2018-07-27";"2019-03-20"
F180728;"";"Eysines";"Piste cycable longeant la rue Germaine Tillon";"Pistes ou bandes cyclables";"1";"La piste cyclable qui longe la rocade entre l'avenue de Magudas et l'avenue de Saint Médard n'est pas terminée lors de son débouché sur cette dernière avenue.
Elle s'arrête brutalement au bord d'un trottoir de 25 cm de haut, sans signalisation.";"";"";"";"";"";"contact@velo-cite.org";"2018-07-27";"2019-05-17"
F180727;"";"Bordeaux";"Rue Guérin";"Stationnement vélo";"1";"La petite rue Guérin a été aménagée pour y interdire tout stationnement automobile. Des potelets ont été disposés sur des îlots cimentés. Le dispositif est très efficace. Mais il le serait tout autant et infiniment plus utile si les potelets étaient remplacés par des arceaux pour le stationnement des vélos. Ce quartier manque de stationnement, il convient par exemple d'emprunter la rue du Loup
pour constater que le mobilier urbain est déjà à saturation.";"";"";"";"";"";"contact@velo-cite.org";"2018-07-26";"2019-03-20"
F180726;"";"Bordeaux";"rue de Bègles";"Détérioration de la chaussée";"1";"L'installation de coussins berlinois à ce niveau conduit les cyclistes à circuler sur le caniveau. Or, sur cette très étroite partie de la chaussée, l'enrobé est en très mauvais état (trous, relèvements,
fissures, etc) ce qui conduit à des risques de chute.";"";"La mise à neuf de l'aménagement serait souhaitée pour les caniveaux situés de part et d'autre du carrefour avec la rue Vaucouleurs (à l'exemple de l'aménagement refait à neuf au niveau du croisement de la rue de Bègles avec la rue Guépin situé en amont)";"";"";"";"contact@velo-cite.org";"2018-07-25";"2019-03-20"
F180725;"";"Bordeaux";"rue Courpon";"Détérioration de la chaussée";"1";"Nid de poule / trou profond et très localisé tendant à déséquilibrer les cyclistes et à détériorer leur
véhicule. Le trou est situé au niveau du côté droit de la chaussée, à savoir sur la zone de circulation empruntée par les vélos.";"";"";"";"";"";"contact@velo-cite.org";"2018-07-25";"2019-03-20"
F180723;"";"Bordeaux";"Place du général Sarrail";"Stationnement vélo";"1";"Demande d'installation d'arceaux vélos pour cette place très fréquentée adjacente de la rue Sainte Catherine.
Il n'existe en effet pas de solution de stationnement pour les vélos, tandis que les cyclomoteurs trouvent une large bande de stationnement au même endroit, obligeant les cyclistes à des stationnements improvisés et non réglementaires.";"";"";"";"";"";"contact@velo-cite.org";"2018-08-24";"2019-03-20"
F180722;"";"Bordeaux";"Cours de l'Yser";"Signalisation / Marquage au sol";"1";"Effacement du marquage au sol du SAS vélos, devant le M12 tourne-à-droite.
Absence de feu de signalisation dédié aux cyclistes leur permettant, au moment de l'arrêt sur le SAS vélos, de visualiser le feu de signalisation.";"";"";"";"";"";"contact@velo-cite.org";"2018-08-24";"2019-03-20"
F180721;"";"Bordeaux";"Rue du Palais de l'Ombrière";"Détérioration de la chaussée";"1";"Revêtement inégal avec des enfoncements et des bordures abruptes susceptibles de
causer des chutes pour les cyclistes dans cette rue du centre-ville très fréquentée menant à la place du Palais.";"";"";"";"Le 9 décembre, la réfection des tranchées était réalisée correctement";"";"contact@velo-cite.org";"2018-07-24";"2019-03-20"
F180719;"";"Bordeaux";"Cours du Maréchal Gallieni";"Détérioration de la chaussée";"1";"Demande de nettoyage de la bande cyclable sur laquelle s’accumulent des gravats risquant de faire chuter les cyclistes, et en particulier au niveau du carrefour.";"";"";"";"";"";"contact@velo-cite.org";"2018-07-18";"2019-03-20"
F180718;"";"Villenave-d'Ornon";"Rue PIerre Joseph Proudhon";"Détérioration de la chaussée";"1";"Zones de déformation de l’enrobé, créant des soulèvements et des fissures.";"";"";"";"";"";"contact@velo-cite.org";"2018-07-18";"2019-03-20"
F180717;"";"Villenave-d'Ornon";"Rue Raoul Stonestreet";"Détérioration de la chaussée";"1";"Demande d’élagage des ronces qui envahissent la piste cyclable menant à la Ferme de Baugé, le long de la rue Raoul Stonestreet.
Demande déjà formulée en mars par un habitant aux services techniques de la mairie de Villenave-d’Ornon.";"";"";"";"";"";"contact@velo-cite.org";"2018-07-18";"2019-03-20"
F180716;"";"Pessac";"avenue de Saige";"Stationnement vélo";"1";"Demande d’installation d’arceaux vélos dans une large zone comprenant plusieurs services (laboratoire, bibliothèque, Poste, banques et commerces).
Plusieurs parkings de stationnement pour voitures sont présents, mais il n’existe à ce jour aucune possibilité de
stationner pour les cyclistes.";"";"";"";"";"";"contact@velo-cite.org";"2018-07-18";"2019-03-20"
F180715;"";"Pessac";"Avenue de Candau";"Pistes ou bandes cyclables";"1";"L’avenue de Candau a bénéficié d’aménagements récents en faveur de la limitation de vitesse (zone 30, brise-vitesse), mais pas encore d’aménagements dédiés aux cyclistes.
Demande d’installation d’une bande cyclable le long de l’avenue de Candau pour compléter ces aménagements en faveur de l’apaisement de la circulation.";"";"";"";"";"";"contact@velo-cite.org";"2018-07-18";"2019-03-20"
F180714;"";"Pessac";"Cours Lamartine";"Double sens cyclable";"1";"Demande de mise en double sens cyclable d’un secteur situé entre le cours Lamartine et le
boulevard Saint-Martin, au niveau des zones suivantes :
1. sur l’avenue du parc des Sports : du boulevard Saint-Martin en direction du cours Lamartine.
2. sur la rue Byron : du cours Lamartine au boulevard Saint-Martin.
3. sur le cours Lamartine : de la rue du Parc des Sports à la rue Bossuet.";"";"";"";"";"";"sophiegerber@velo-cite.org";"2018-07-18";"2019-03-20"
F180713;"";"Bordeaux";"Rue Turenne";"Autres";"1";"L’étroitesse de la rue, l’absence de piste cyclable et la présence de nombreux usagers engendrent une difficulté de partage de l’espace.
Actuellement, le partage de l’espace se réalise au profit des automobilistes (circulation et stationnement) au détriment des déplacements doux entre les boulevards et le centre-ville et à l’intérieur du quartier où la présence d’écoles engendre une fréquentation importante de piétons. Le flux et la circulation des voitures et inapproprié.

";"";"La création d’une vélorue sur le modèle de la rue de la Division-Leclerc à Strasbourg (priorité aux vélos avec interdiction de dépassement par les autos), permettrait d’apaiser la vie de quartier mise en tension par la circulation automobile. La rue de Turenne étant une zone de circulation centrale, cette vélorue novatrice sur le plan de l’aménagement cyclable permettrait d’assurer un flux minimal de voitures et d’encourager les déplacements à vélo entre les boulevards et le centre-ville.";"";"";"";"contact@velo-cite.org";"2018-07-17";"2019-03-20"
F180712;"";"Eysines";"piste cyclable longeant le domaine du Pinsan";"Détérioration de la chaussée";"1";"Détérioration de la piste cyclable rendue difficilement praticable en raison de la végétation qui tend à empiéter sur la
zone de circulation. Affaissements et relèvements du revêtement béton, laissant apparaître des cavités et fissures par endroits.";"";"";"";"";"";"contact@velo-cite.org";"2018-07-17";"2019-03-20"
F180711;"";"Bordeaux";"Rue du Maréchal Joffre";"Détérioration de la chaussée";"1";"Présence de fentes accidentogènes au niveau de plaques installées sur la zone cyclable.";"";"";"";"";"";"contact@velo-cite.org";"2018-07-16";"2019-03-20"
F180710;"";"Bordeaux";"Boulevard Alfred Daney";"Pistes ou bandes cyclables";"1";"Piste cyclable inondée par temps de pluie.";"";"";"";"";"";"contact@velo-cite.org";"2018-07-16";"2019-03-20"
F180709;"";"Martignas-sur-Jalle";"D213";"Pistes ou bandes cyclables";"1";"1. Discontinuité de la piste cyclable après le franchissement du rond-point de l'av. Dassault. 2. Absence de logo vélo et de signalisation (piste cyclable, voie verte) jusqu'à l'avenue du colonel Bourgouin. 3. Présence de végétation gênant la circulation. 4.Largeur insuffisante pour favoriser le partage avec les piétons. 5. Absence de signalisation cyclistes et piétons. 6. Marquages effacés et mauvaise qualité de l'enrobé. 7. Présence de flaques";"";"";"";"";"";"contact@velo-cite.org";"2018-07-16";"2019-03-20"
F180708;"";"Bordeaux";"Place mondésir";"Autres";"1";"Dénivelé de l’abaissé trop important au niveau de la jonction avec la piste cyclable pour permettre un franchissement confortable pour les cyclistes. Dénivelé proche de la dangerosité.";"";"";"";"";"";"contact@velo-cite.org";"2018-07-16";"2019-03-20"
F180707;"";"Bordeaux";"248 Rue Judaïque";"Autres";"1";"Passage trop étroit pour les vélos-cargos, étroit pour les vélos classiques. Oblige à freiner fortement, à s'arrêter, voire à contourner sur la chaussée à contresens.";"";"";"";"";"";"contact@velo-cite.org";"2018-07-16";"2019-03-20"
F180705;"";"Bordeaux";"Quai de paludate";"Pistes ou bandes cyclables";"1";"Discontinuité de la bande cyclable au niveau du carrefour. Il n'existe pas de
marquage au sol permettant de sécuriser les cyclistes ; les cyclistes sont amenés à emprunter le passage piéton (voir autre signalement) et à continuer à circuler, soit sur la chaussée sans bande cyclable, soit en empruntant les passages piéton en mettant pied à terre.";"";"";"";"";"";"contact@velo-cite.org";"2018-07-13";"2019-06-19"
F180704;"";"Bordeaux";"Quai de paludate";"Signalisation / Marquage au sol";"1";"Absence de marquage au sol pour la traversée de la chaussée à côté du passage piéton. Traversée inscrite dans une discontinuité cyclable au niveau du quai des Sports et du quai de la Paludate précisée sur une autre cyclo-fiche.";"";"";"";"";"";"contact@velo-cite.org";"2018-07-13";"2019-03-20"
F180703;"";"Bordeaux";"Pont Saint Jean";"Chantiers";"1";"Travaux bloquant la continuité de la piste cyclable : mais absence de déviation pour les cyclistes. La déviation indiquée est dédiée aux piétons, mais elle est sans issue d'un côté, et jalonnée de potelés et donc infranchissable pour les vélos-cargos. La seule option possible pour les cyclistes à vélo-cargo est d'appeler les gardiens pour ouvrir la barrière située côté chaussée.";"";"";"";"";"";"contact@velo-cite.org";"2018-07-13";"2019-03-20"
Pontstjean;"";"Floirac";"Pont Saint Jean";"Pistes ou bandes cyclables";"1";"Inaccessibilité de la piste cyclable est-ouest du Pont Saint-Jean depuis plusieurs dizaines de mois.";"Voici une proposition de traversée permettant de rendre l'accessibilité aux cyclistes et aux piétons : une traversée cyclable à aménager depuis la rampe d'accès de la rive droite.";"";"";"";"";"contact@velo-cite.org";"2018-12-01";"2018-12-01"
F180702;"";"Bordeaux";"Pont Saint Jean";"Détérioration de la chaussée";"1";"Formation de végétation et de trous sur la piste cyclable au niveau de la sortie menant au centre ville.
Sortie du pont St Jean vers le quai de la Paludate, qq mètres après le carrefour du boulevard des Frères Moga.";"";"";"";"";"";"contact@velo-cite.org";"2018-07-13";"2019-03-20"
F180701;"";"Mérignac";"Avenue de l'Alouette";"Pistes ou bandes cyclables";"1";"Demande de résorption de la discontinuité cyclable de l'avenue de l'Alouette, devant le Centre Alzheimer Les Parentèles de Mérignac, entre les avenues de l'Europe et des Fauvettes.";"La discontinuité est créée par la présence de 3 places de stationnement qui ne sont pas nécessaires. En effet, la parentèle possède un parking. De plus au bout de la rue (1minute de marche) un ensemble de places sont présentes et très peu utilisées.";"";"Priorité 1";"";"";"contact@velo-cite.org";"2018-07-06";"2019-06-17"
F180602;"";"Mérignac";"Rond point de Pichey";"Chantiers";"1";"Depuis quelques semaines pour passer à vélo le pont de Pichey, les travaux pour les voitures semblent finis, mais ceux des pistes cyclables sont au «point mort». Pourtant tout indique qu’elles sont empruntables et les cyclistes se heurtent à des trottoirs et des rebords à franchir sans aucune sécurisation pour traverser les voies d’échangeurs (coté
Beaudésert). ";"";"Les cyclistes ne savent pas où rouler. Pendant ces travaux rien n’ a été pensé sur le devenir des cyclistes! De plus lorque les cyclistes empruntent l’aménagement, le feu piéton (applicable aussi aux cyclistes) est vert au même moment que le feu de la chaussée. Par conséquent les cyclistes entrent en conflit avec les véhicules qui tournent à gauche pour
prendre la bretelle d’accès à la rocade. ";"";"";"";"contact@velo-cite.org";"2018-12-01";"2018-12-01"
F180601;"";"Lormont";"Place Aristide Briand";"Autres";"1";"Nous formulons une demande qui nous est régulièrement soumise concernant l'installation d'une station Vcub dans le bourg de Lormont, place Aristide Briand (Lormont bas).";"";"";"";"";"";"contact@velo-cite.org";"2018-12-01";"2019-03-20"
F180506.3;"";"Cenon";"Boulevard de l'entre2mers";"Signalisation / Marquage au sol";"1";"Feu tricolore qui ne passe jamais au vert pour un vélo seul (feu à détection de véhicule).";"";"";"";"";"";"contact@velo-cite.org";"2018-06-02";"2019-03-20"
F180506.2;"";"Cenon";"Rue Anatole France";"Signalisation / Marquage au sol";"1";"Feu tricolore qui ne passe jamais au vert pour un vélo seul (feu à détection de véhicule).";"";"";"";"";"";"contact@velo-cite.org";"2018-05-31";"2019-03-20"
F180505;"";"Saint-Médard-en-Jalles";"av. Descartes";"Rond-point";"1";"Comme en témoigne la photo, la traversée de l'avenue Descartes est particulièrement dangereuse à cet endroit pour les cyclistes et les piétons. La vue est totalement masqué par la végétation. Ni les piétons ou cyclistes n'ont de visibilité et de capacité d'anticipation. Ne pas oublier qu'en sortie de giratoire, les conducteurs sont en phase d'accélération. C'est très regrettable pour l'arbre mais il doit
être enlevé ! ";"";"";"";"";"";"contact@velo-cite.org";"2018-05-25";"2019-03-20"
F180503-;"";"Bordeaux";"Pont de pierre";"Détérioration de la chaussée";"1";"Quasiment tous les scellements des grilles avaloirs du pont sont complètement détruits. Le risque de chute est important.";"";"";"";"";"";"contact@velo-cite.org";"2018-05-24";"2019-03-20"
F180504;"";"Cenon";"Rue Théodore Gardère";"Stationnement vélo";"1";"Nous habitons rue Théodore Gardère. La typologie de notre habitation-échoppe n'offre
pas d'accès au jardin, comme la plupart des maisons individuelles de  l'agglomération. Sauf exception, nous -2 adultes & 2 enfants (7 / 11 ans)- nous déplaçons toujours à vélo.
En comptant nos voisins proches de la rue Gardère et Sainte-Marie, nous dénombrons au moins 12 vélos actifs quotidiennement.
Ceux-ci sont soit rentrés, ponctuellement, soit accrochés à des équipements urbains dont ce n'est pas l'objet.";"";"Nous sollicitons la mise en place d'arceaux pour vélos au croisement de la rue
Gardère et de la rue Sainte-Marie.

A noter également, l'accès à l'école primaire (portail blanc) qui draine des cyclistes.";"";"";"";"contact@velo-cite.org";"2018-05-24";"2019-03-20"
Pontpierre;"";"Bordeaux";"Pont de pierre";"Manifestation";"1";"Demande de réservation du Pont de pierre aux modes actifs (piétons, vélos, trotinettes, skateurs...) et aux transports en commun.";"";"";"";"";"";"contact@velo-cite.org";"2018-12-01";"2019-03-04"
F180503;"";"Bordeaux";"Pont de pierre";"Détérioration de la chaussée";"1";"Quasiment tous les scellements des grilles avaloirs du pont sont complètement détruits. Le risque de chute est important.";"";"";"";"";"";"contact@velo-cite.org";"2018-05-24";"2019-03-20"
F180502;"";"Bordeaux";"Quai richelieu";"Autres";"1";"Nous avons été informé de plusieurs chutes (certaines avec des conséquences physiques
importantes) en raison du dénivelé de une à deux marches qui existe à proximité de la maison Ecocitoyenne
côté pont de pierre. Ce dénivellé est quasi invisible lorsque l'on arrive depuis le pont de pierre. De plus, plusieurs arceaux, implantés le long du mur en face, sont une incitation à aller dans
cette direction pour stationner.";"";"Il serait judicieux de supprimer ces marches et de les remplacer par un plan incliné, qui pourrait en outre servir aux PMR.
En cas d'impossibilité (mais pour quelle raison ?) une signalétique pourrait être mise en place. Cela a été le cas, à notre demande, pour le place du Palais, pour des dénivelés bien moins importants.";"";"";"";"contact@velo-cite.org";"2018-05-17";"2019-03-20"
F180501;"";"Lormont";"Rue de la République";"Double sens cyclable";"1";"Demande de mise en double sens cyclable de la rue de la République à Lormont ayant suffisamment d'emprise et déjà en zone 30. Elle permettrait ainsi de faciliter la circulation des cyclistes.";"";"Pour rappel, la réglementation stipule qu'à partir du 1er janvier 2016, le double-sens cyclable est la règle dans : Zone 30, Zone de rencontre, Aire piétonne et rue à 30.
Outre la réglementation, la mise en place de d'aménagements cyclables systématiques permet la sécurisation et l'augmentation de la part modale du vélo. L'ensemble de la métropole se dote de doubles sens cyclables. Ces pratiques de circulation doivent être harmonisées tant pour la lisibilité des automobilistes que des cyclistes.";"";"";"";"contact@velo-cite.org";"2018-05-07";"2019-03-20"
F180404;"";"Lormont";"Haut Carriet";"Pistes ou bandes cyclables";"1";"Proposition de création d'un cheminement piéton-vélo à Haut Carriet.
";"";"Super itinéraire déjà praticable à pied, où nous proposons de mettre un revêtement adapté
puis de faire un accès jalonné/fléché depuis la rue. Les cyclistes économiseraient ainsi un détour avec une grande descente, mais surtout une grosse côte dangereuse et fréquentée.";"";"";"";"contact@velo-cite.org";"2018-04-20";"2019-03-20"
F180403;"";"Lormont";"Rue Coppinger";"Détérioration de la chaussée";"1";"Nids de poule de la rue Coppinger situés entre les intersections de la rue du 19 mars 1962 et de la rue du valvert.";"";"Trous rebouchés très rapidement par les serivces de Bordeaux Métropole. Merci.";"";"";"";"contact@velo-cite.org";"2018-04-19";"2019-03-20"
F180402;"";"Bordeaux";"Quai de la Souys";"Pistes ou bandes cyclables";"1";"Proposition d'aménagement sur zone";"";"";"";"";"";"contact@velo-cite.org";"2018-04-05";"2019-03-20"
F180401;"";"Mérignac";"28 rue Camille Goillot";"Chantiers";"1";"L'enrobé a été découpé sur la bande cyclable. Aucune signalisation. Particulièrement dangereux de nuit
(risque de chute ou d'écart). 
Le chantier a proximité abandonne son matériel sur la chaussée.";"";"";"";"";"";"contact@velo-cite.org";"2018-04-03";"2019-03-20"
F180305.2;"";"Cenon";"rue Arago";"Stationnement sauvage";"1";"Aux heures d'entrée ou de sortie d'école, un nombre important de parents circule en voiture afin de déposer leurs enfants.
Ils stationnent sur les trottoirs de la rue Arago et gènent ainsi la circulation piétonne puis cycliste.";"";"";"";"";"";"contact@velo-cite.org";"2018-03-05";"2019-03-20"
F180305.1;"";"Cenon";"rue Eugène Louis";"Stationnement sauvage";"1";"Aux heures d'entrée ou de sortie d'école, un nombre important de parents circule en voiture afin de déposer leurs enfants.
Ils stationnent de part et d'autre de la rue Eugène Louis sur l'emplacement prévu pour le double sens cyclable.
De ce fait cette piste prévue pour l’accès à l'école n'est jamais praticable par les enfants.
Les problèmes évoqués perdurent en dehors des entrées/sorties d'école avec
un stationnement riverain qui ne fait que croître au fil du temps.";"";"";"";"";"";"contact@velo-cite.org";"2018-03-05";"2019-03-20"
F180506.1;"";"Bordeaux";"Bd. Joliot Curie/Bd. de l'entre2mers";"Signalisation / Marquage au sol";"1";"Le feu pour tourner à gauche sous le pont du boulevard Joliot Curie (direction cours de Verdun) ne passe jamais au vert pour un vélo seul (feu à détection de véhicule).";"";"";"";"";"";"contact@velo-cite.org";"2018-05-31";"2019-03-20"
F180304.2;"";"Cenon";"Rue du Maréchal Joffre";"Pistes ou bandes cyclables";"1";"Suite d'un problème détecté cours de Verdun à Cenon et complexifiant la pratique cyclable dans l'ensemble du quartier.
Rue sans aménagement cyclable avec des stationnements de part et d'autre de la rue.
Un grand nombre de voitures stationne sous le pont de la voie ferrée et rend dangereuse la circulation des vélos. ";"";"";"";"";"";"contact@velo-cite.org";"2018-03-05";"2019-03-20"
F180304.1;"";"Cenon";"Cours de Verdun";"Pistes ou bandes cyclables";"1";"Aucun aménagement n'est prévu pour les cyclistes afin de rejoindre ce quartier sinon de faire un détour via la rue du Maréchal Joffre (rue sans piste cyclable avec des stationnements de part et d'autre de la rue) et rue Marcel Sembat.
De ce fait de nombreux cyclistes prennent le cours de Verdun à contresens, au départ sur un large trottoir puis ce dernier s’arrêtant, terminent sur la route faisant face aux véhicules sortant du boulevard Joliot Curie et du cours de Verdun.";"– réduire la vitesse des véhicules sur le cours de Verdun (ralentisseur possible sur le passage piéton)
– aménager un couloir pour les vélos.";"";"";"";"";"contact@velo-cite.org";"2018-03-05";"2019-03-20"
F180303.2;"";"Cenon";"Rue Anatole France";"Stationnement sauvage";"1";"Des véhicules sont régulièrement stationnés sur les trottoirs et les passages piétons à l'entrée de la rue. Cela met en danger les cyclistes (par obstruction de visibilité) ainsi que les nombreux piétons (qui souhaitent accéder au passage souterrain de la Benauge) qui se retrouvent sur la chaussée.";"Installer des potelets anti-stationnement";"Demande réalisée le 15mai par le Groupe local de Vélo-Cité à Cenon et transmise auprès de Bordeaux Métropole. Potelets mis en place environ 3 mois plus tard par les services. Merci";"";"";"";"contact@velo-cite.org";"2018-03-12";"2019-03-20"
F180303.1;"";"Cenon";"rue Anatole France";"Double sens cyclable";"1";"Rue à sens unique très largement
empruntée par les cyclistes, à contre sens, et de manière non réglementaire. Ce comportement est induit par la dangerosité du Cours Gambetta que les cyclistes souhaitent ainsi éviter (dangereuse car vitesse excessive et pas d'aménagement cyclable). A.France est très empruntée par les usagers de Cenon et Floirac. 
";"Demande de mise en place d'un Double sens cyclable sécurisant ainsi les déplacements des vélos.";"";"";"";"";"contact@velo-cite.org";"2018-03-12";"2019-03-20"
F180302;"";"Cenon";"Piste cyclable avenue Carnot, côte des 4 pavillons";"Pistes ou bandes cyclables";"1";"Plaque très dangereuse pour la descente des cyclistes, de jour et en particulier de nuit quand la visibilité et moins bonne.";"";"";"";"";"";"contact@velo-cite.org";"2018-03-12";"2019-03-20"
F180301-;"";"Mérignac";"143 avenue Marcel Dassault";"Détérioration de la chaussée";"1";"Demande de nettoyage de la bande cyclable dans les 2 sens sur l'ensemble du tronçon depuis Bertrand Espace Vert jusqu'à Thalès. La piste ressemble davantage à une piste de VTT qu'à une
bande cyclable obligatoire. Nous demandons également de repeindre les marquages qui sont pratiquement effacés.";"";"";"";"";"";"contact@velo-cite.org";"2018-03-03";"2019-03-20"
Beaudésert;"";"Mérignac";"Avenue de Beaudésert";"Manifestation";"1";"Demande de mise en place d'aménagements cyclables sur l'avenue de Beaudésert, permettant la circulation sécurisée des vélos (nombreux vélotafeurs dans la zone). ";"";"Après une concertation entre les associations de cyclistes Vélo-Cité et Léon à vélo, les vélotafeurs de la zone aéroparc et les collectivités (Bordeaux Métropole et la Ville de Mérignac), des aménagements ont été réalisés. 2 bandes cyclables d'1m50 de chaque côté de l'avenue, permettant d' y faire circuler plus de 300 vélos par jour.";"";"";"";"contact@velo-cite.org";"2017-10-16";"2019-03-04"
F180209;"";"Bruges";"Avenue de 4 ponts";"Stationnement vélo";"1";"C'est très bien d'avoir prévu des arceaux de stationnement pour les 2 roues sur le parking de la réserve naturelle de Bruges. Malheureusement faute d'un emplacement réfléchi ou d'une protection adéquate ils sont régulièrement rendus inaccessibles ou inutilisables par les véhicules qui se garent devant. Parfois jusqu'à les toucher. ";"";"";"";"";"";"contact@velo-cite.org";"2017-02-26";"2019-03-20"
F180208;"";"Floirac";"Chemin Richelieu";"Stationnement vélo";"1";"Demande d'installation d'arceaux à au Quartier Génial, coopérative des tiers lieux.
Voici le message d'une des membres :
La majorité des habitant.e.s du Quartier Génial, espace partagé en co-construction à Floirac, s’y rendent à
vélo. Toutefois, nous ne disposons pas de solutions de stationnement adéquates.";"";"Arceaux de stationnement vélo installés le 03 mai 2018 soit 2 mois après la demande (délai comprenant transmission de l'info visite de terrain, commande programmation et pose du matériel)
Bravo aux services de Bordeaux Métropole";"";"";"";"contact@velo-cite.org";"2018-02-28";"2019-03-20"
F180207;"";"Lormont";"Buttinère";"Autres";"1";"Demande de réaménagement des deux îlots en béton, au débouché de la piste cyclable des 4 pavillons. Elle empêche la progression des vélos cargo. Notons que la Maison itinérante du vélo de la rive droite (programme porté par Vélo-Cité) avec ses vélos et remorques ne pourra pas traverser cette
barrière. Pourtant, dès le mois d'avril prochain, de régulières traversées devront être effectuées par cette piste pour mener le programme d'activités.";"";"";"";"";"";"contact@velo-cite.org";"2018-02-15";"2019-03-20"
F180206;"";"Bordeaux";"av. de Bel Air";"Chantiers";"1";"Pancartes de travaux disposées sur la piste cyclable avenue de Bel Air à Cauderan. La piste cyclable a été neutralisée et empêche la circulation sécurisée des vélos.";"";"";"";"";"";"contact@velo-cite.org";"2018-02-12";"2019-03-20"
F180205;"";"Bordeaux";"rue du temps passé";"Double sens cyclable";"1";"Sur cette portion de seulement 160m de long qui débouche pour les voitures sur un feu rouge au croisement avec la rue David Johnston, les voitures doublent volontiers, et souvent à grande vitesse, en débordant largement sur la voie en contresens cyclable obligeant souvent les vélos sur ce contresens à freiner pour éviter un collision frontale.";"";"";"";"";"";"contact@velo-cite.org";"2018-02-11";"2019-03-20"
F180204;"";"Bruges";"av. des 4 ponts";"Autres";"1";"Un tronçon de cette piste est très dangereux car non éclairé entre le rond-point de Renault et l'arrivée sur la
commune de Blanquefort.
Message d'une vélotafeuse convertie : Ce morceau de piste n'est pas éclairé mais on a en plus les phares des voitures dans les yeux. Choisir le vélo au lieu de la voiture c'est très bien mais en se mettant en danger c'est problématique";"";"";"";"";"";"contact@velo-cite.org";"2018-02-11";"2019-03-20"
F180203;"";"Bordeaux";"Rue Etchénique";"Double sens cyclable";"1";"Demande de mise en double sens cyclable de la rue Etchénique assortie d'un passage en zone 30.
Cela apaiserait grandement cette petite rue résidentielle où l'on rencontre de nombreux piétons et cyclistes. La circulation de ces derniers depuis la rue Détroit/André, jusqu'à la rue Pasteur serait ainsi facilitée.";"";"Demande appuyée par une quinzaine d'habitants et de commerçants du quartier. Vous trouverez en annexe les attestations rédigées par ces derniers.";"";"";"";"contact@velo-cite.org";"2018-02-11";"2019-03-20"
F180202;"";"Mérignac";"Avenue de la Marne";"Signalisation / Marquage au sol";"1";"Sur les deux feux successifs, demande d'installation de M12 (cedez-le-passage cycliste au feu) permettant aux
cyclistes d'aller tout droit.";"";"";"";"";"";"contact@velo-cite.org";"2018-02-11";"2019-03-20"
